Project_id,Project name,Project link,VT link,VT detection result,Propogation link,Propogation method
28,deepstream.io,https://github.com/deepstreamIO/deepstream.io,https://www.virustotal.com/gui/file/811054c2358d87b76376abb44cd30fe1ca31c65485bb2b4d61bcd7b58a509511/detection/,[0/58],
29,gin,https://github.com/gin-gonic/gin,https://www.virustotal.com/gui/file/6c6786f7f217e72ed4628bccfabceb543b2848517035b7e08677b70a357a0b40/detection/,[0/59],
30,free-books,https://github.com/ruanyf/free-books,https://www.virustotal.com/gui/file/066dd89d1dfbf72bb8dda0954a379a9443bff828b6f4c636e3405fc03ec6f5a1/detection/,[0/59],
31,google-research,https://github.com/google-research/google-research,https://www.virustotal.com/gui/file/9c48f44e27861787c69d01419fb99696cb54a5bcc40aca80c66c15587ca5631d/detection/,[0/57],
32,xstate,https://github.com/davidkpiano/xstate,https://www.virustotal.com/gui/file/5c7145c89dd4e58c7ae8b935998dca4f24973ec56e81872e2846674dac1f5783/detection/,[0/57],
33,bitcoin,https://github.com/bitcoin/bitcoin,https://www.virustotal.com/gui/file/3d7a60e0d792d85aced371b5050f03458ed11433725dad7acb6f8570f2a023d9/detection/,[0/59],
34,Python,https://github.com/geekcomputers/Python,https://www.virustotal.com/gui/file/2f165a703ebbb5316ab87678285a99bb51fc2a627bd5c197eecd4b33f2812f0d/detection/,[2/57],
35,rxdb,https://github.com/pubkey/rxdb,https://www.virustotal.com/gui/file/b53e4a31e1b14598abcc8ac48033bd862bd5ecb07db7168db51229ef9708b531/detection/,[0/56],
37,go-admin,https://github.com/GoAdminGroup/go-admin,https://www.virustotal.com/gui/file/4e7b573dbeeace01d3c1ce9df195f00ec057a38ba396060e55ae5e5b4ebdb978/detection/,[0/59],
37,go-admin,https://github.com/GoAdminGroup/go-admin,https://www.virustotal.com/gui/file/4e7b573dbeeace01d3c1ce9df195f00ec057a38ba396060e55ae5e5b4ebdb978/detection/,[0/59],
38,mobile-first-animation,https://github.com/aholachek/mobile-first-animation,https://www.virustotal.com/gui/file/58986d466feea92406b1489de3c823a18ee2b43ad2782a5e4408583373072474/detection/,[0/59],
