Project_id,Project name,Project link,VT link,VT detection result,Propogation link,Propogation method
0,bitbank,https://github.com/zapnap/bitbank,https://www.virustotal.com/gui/file/de9407ae27172a0e2a3d00f0b3096a287eb3e709f0ddedfe915de8481739f1ee/detection/,[0/59],
1,ezfeature,https://github.com/marketplace/ezfeature,N/A,Download Error,
